Timestamp,Open,Low,Close,Volume (BTC),Volume (Currency),Weighted Price,Datetime
1510251300,7189.01,7198.0,7189.0,7198.0,202.11818769,1453786.6311553763,2017-11-09 13:15:00
1510252200,7198.0,7240.21,7197.99,7232.11,343.89546877,2483561.4862343166,2017-11-09 13:30:00
1510253100,7232.1,7232.11,7180.0,7197.75,275.62523827,1984006.0205323875,2017-11-09 13:45:00
1510254000,7197.75,7197.9,7185.0,7185.01,156.22380462,1123386.1034328053,2017-11-09 14:00:00
1510254900,7185.01,7185.01,7153.0,7161.0,293.80484646,2105057.183448349,2017-11-09 14:15:00
1510255800,7161.0,7171.0,7160.99,7171.0,105.24868651,754407.2193233662,2017-11-09 14:30:00
1510256700,7170.99,7178.91,7170.99,7178.46,77.46791067,555888.8972112905,2017-11-09 14:45:00
1510257600,7178.46,7195.0,7170.0,7195.0,195.70322665,1405356.2425005536,2017-11-09 15:00:00
1510258500,7195.0,7208.41,7194.99,7200.34,179.08268777,1289732.4287472868,2017-11-09 15:15:00
1510259400,7200.34,7200.34,7185.52,7187.0,123.08943938,885237.156741491,2017-11-09 15:30:00
1510260300,7187.0,7189.01,7165.01,7165.02,162.75395325,1167847.8891670736,2017-11-09 15:45:00
1510261200,7165.02,7182.73,7165.02,7167.99,162.96895058,1168632.1158747994,2017-11-09 16:00:00
1510262100,7168.0,7172.0,7167.95,7168.01,120.63574954,864895.7126005081,2017-11-09 16:15:00
1510263000,7168.01,7168.01,7105.0,7116.09,430.31702234,3070681.1365512135,2017-11-09 16:30:00
1510263900,7116.09,7128.27,7105.0,7128.27,258.54400003,1839097.3101267861,2017-11-09 16:45:00
1510264800,7128.26,7159.0,7110.01,7151.04,259.47482453,1851865.575236345,2017-11-09 17:00:00
1510265700,7151.93,7156.91,7130.0,7138.0,211.62108003,1511421.1433809302,2017-11-09 17:15:00
1510266600,7138.0,7158.77,7135.0,7136.68,233.00012924,1664504.779219946,2017-11-09 17:30:00
1510267500,7136.68,7140.0,7115.87,7130.0,206.53732501,1472153.1964243343,2017-11-09 17:45:00
1510268400,7130.0,7136.49,7110.0,7110.0,168.81904643,1201437.855721258,2017-11-09 18:00:00
1510269300,7110.01,7130.0,7100.0,7115.0,302.54597825,2150252.7580675096,2017-11-09 18:15:00
1510270200,7115.0,7115.99,7100.0,7105.01,171.07493889,1215731.7997543903,2017-11-09 18:30:00
1510271100,7105.01,7156.0,7094.0,7156.0,245.88845257,1750217.6588077396,2017-11-09 18:45:00
1510272000,7156.0,7195.0,7139.98,7195.0,375.33423857,2689196.4715027944,2017-11-09 19:00:00
1510272900,7195.0,7206.51,7153.8,7174.18,300.23126792,2157026.4247966916,2017-11-09 19:15:00
1510273800,7174.18,7193.81,7174.18,7192.05,121.83303542,875776.2338203423,2017-11-09 19:30:00
1510274700,7192.05,7349.99,7192.05,7349.01,667.93310903,4863098.687925614,2017-11-09 19:45:00
1510275600,7349.01,7350.0,7278.81,7300.42,422.73623257,3090501.100921662,2017-11-09 20:00:00
1510276500,7300.41,7309.99,7278.81,7289.1,158.38353827,1155207.1382252479,2017-11-09 20:15:00
1510277400,7289.1,7310.0,7289.02,7294.82,139.60181524,1019593.3942410081,2017-11-09 20:30:00
1510278300,7294.82,7297.88,7270.23,7270.23,72.07517552,525372.3839699787,2017-11-09 20:45:00
1510279200,7274.25,7287.0,7257.5,7284.0,141.61969017,1029140.1676963766,2017-11-09 21:00:00
1510280100,7284.0,7300.0,7270.0,7299.99,112.95290629,822947.4260489893,2017-11-09 21:15:00
1510281000,7299.99,7301.86,7280.0,7280.0,67.30486183,490778.7455505305,2017-11-09 21:30:00
1510281900,7280.01,7280.01,7261.83,7261.83,85.67400785,622742.2010699593,2017-11-09 21:45:00
1510282800,7261.84,7261.84,7260.0,7261.81,69.49054977,504601.5510329736,2017-11-09 22:00:00
1510283700,7261.81,7298.0,7261.81,7289.9,121.76095436,887499.6332788817,2017-11-09 22:15:00
1510284600,7289.9,7291.0,7277.2,7287.21,90.63214071,660465.2660379375,2017-11-09 22:30:00
1510285500,7287.21,7287.21,7267.43,7271.86,74.19816053,539873.0455814406,2017-11-09 22:45:00
1510286400,7271.86,7290.99,7271.85,7289.98,98.49464758,716937.0887272214,2017-11-09 23:00:00
1510287300,7289.98,7296.0,7289.97,7296.0,83.43950738,608336.1338101632,2017-11-09 23:15:00
1510288200,7296.0,7296.0,7285.34,7290.67,85.30950699,621840.8517703213,2017-11-09 23:30:00
1510289100,7292.27,7310.0,7285.04,7310.0,153.30272104,1118494.5859566142,2017-11-09 23:45:00
1510290000,7310.0,7320.0,7300.0,7307.99,96.93326555,708565.9003271468,2017-11-10 00:00:00
1510290900,7308.0,7311.99,7273.73,7273.73,100.48920195,733916.5266510352,2017-11-10 00:15:00
1510291800,7273.73,7290.0,7216.0,7224.06,228.0986389,1654814.389218732,2017-11-10 00:30:00
1510292700,7224.53,7253.63,7217.0,7227.92,66.04295572,477740.3894479404,2017-11-10 00:45:00
1510293600,7227.92,7238.76,7206.0,7214.96,113.84584973,822124.5241146887,2017-11-10 01:00:00
1510294500,7214.96,7225.83,7214.96,7223.0,97.65008264,705213.9634484794,2017-11-10 01:15:00
1510295400,7223.0,7237.65,7222.99,7237.64,47.14434874,340623.678949859,2017-11-10 01:30:00
1510296300,7237.65,7240.0,7235.0,7239.99,30.33282257,219541.8473790581,2017-11-10 01:45:00
1510297200,7240.0,7240.0,7235.0,7237.49,54.11621073,391627.8587682969,2017-11-10 02:00:00
1510298100,7237.49,7237.49,7200.42,7202.57,87.98442737,634872.619344711,2017-11-10 02:15:00
1510299000,7202.57,7205.72,7202.56,7205.72,46.68760909,336360.3603236824,2017-11-10 02:30:00
1510299900,7205.72,7205.72,7153.43,7161.88,196.66991064,1413651.1452727506,2017-11-10 02:45:00
1510300800,7161.88,7185.04,7158.81,7174.55,55.57847791,398926.0382142514,2017-11-10 03:00:00
1510301700,7174.54,7189.97,7174.54,7189.97,82.3485405,591683.3763319595,2017-11-10 03:15:00
1510302600,7189.97,7189.97,7189.96,7189.97,36.2189105,260412.8306241953,2017-11-10 03:30:00
1510303500,7189.97,7192.24,7170.93,7192.24,40.26312713,289396.377524042,2017-11-10 03:45:00
1510304400,7192.24,7223.1,7192.23,7205.91,68.7980007,496097.670863409,2017-11-10 04:00:00
1510305300,7205.91,7211.0,7190.0,7207.84,35.56876127,256194.1318092587,2017-11-10 04:15:00
1510306200,7208.05,7209.72,7150.0,7150.01,143.28277409,1026646.3712195706,2017-11-10 04:30:00
1510307100,7150.01,7150.01,7115.0,7120.01,252.70958195,1801287.827279087,2017-11-10 04:45:00
1510308000,7120.01,7135.9,7120.01,7135.9,56.33392944,401747.8304620945,2017-11-10 05:00:00
1510308900,7135.9,7139.99,7135.89,7137.48,33.45224014,238755.5702797843,2017-11-10 05:15:00
1510309800,7137.48,7137.48,7110.0,7110.01,69.1406612,492181.467774319,2017-11-10 05:30:00
1510310700,7110.01,7121.1,7110.01,7120.72,57.72026987,410968.9431036063,2017-11-10 05:45:00
1510311600,7120.72,7120.72,7100.0,7100.0,354.65407645,2519057.5661923555,2017-11-10 06:00:00
1510312500,7100.0,7100.01,7000.0,7000.0,836.72900353,5885706.020401386,2017-11-10 06:15:00
1510313400,6999.99,6999.99,6855.0,6926.63,995.31817455,6877784.309372908,2017-11-10 06:30:00
1510314300,6926.63,6947.45,6875.0,6895.0,383.89874094,2653827.367511568,2017-11-10 06:45:00
1510315200,6895.0,6942.55,6801.0,6893.01,550.81079065,3776463.2196084657,2017-11-10 07:00:00
1510316100,6893.01,6930.0,6877.65,6893.81,243.44730102,1680706.9458309873,2017-11-10 07:15:00
1510317000,6893.81,6930.0,6880.0,6881.0,284.54182509,1964491.2355075132,2017-11-10 07:30:00
1510317900,6881.0,6884.98,6735.0,6803.42,828.01476887,5622182.158441179,2017-11-10 07:45:00
1510318800,6805.45,6871.77,6744.68,6870.0,476.55669775,3249380.7728615543,2017-11-10 08:00:00
1510319700,6870.0,6871.62,6750.34,6754.82,358.76767169,2443878.6843597745,2017-11-10 08:15:00
1510320600,6754.8,6800.0,6750.02,6779.0,320.29307632,2170290.956435836,2017-11-10 08:30:00
1510321500,6779.0,6874.82,6779.0,6869.01,362.78921276,2476651.8777982807,2017-11-10 08:45:00
1510322400,6870.0,6879.09,6805.0,6836.1,292.80267592,2002931.5481094585,2017-11-10 09:00:00
1510323300,6835.92,6870.0,6822.0,6840.0,332.75999028,2278939.3958735676,2017-11-10 09:15:00
1510324200,6840.0,6850.0,6771.42,6795.01,562.3878675,3834756.867192687,2017-11-10 09:30:00
1510325100,6795.01,6799.99,6765.0,6765.0,276.65521274,1879173.2002261563,2017-11-10 09:45:00
1510326000,6769.97,6815.0,6760.0,6810.06,339.14683866,2298522.258607757,2017-11-10 10:00:00
1510326900,6810.06,6835.0,6805.0,6805.0,335.26766684,2286407.058354827,2017-11-10 10:15:00
1510327800,6805.01,6849.99,6801.01,6840.01,376.3683225,2570192.5334701333,2017-11-10 10:30:00
1510328700,6840.01,6860.0,6815.3,6857.26,336.41951044,2303828.5214679376,2017-11-10 10:45:00
1510329600,6857.26,6900.0,6857.26,6900.0,428.35360612,2950235.3587859063,2017-11-10 11:00:00
1510330500,6900.0,6949.0,6895.64,6900.0,583.79378182,4041839.02825796,2017-11-10 11:15:00
1510331400,6900.0,6949.99,6899.99,6935.51,345.27939328,2394593.5727259065,2017-11-10 11:30:00
1510332300,6935.51,6943.64,6901.1,6915.0,240.74957357,1667061.7715076213,2017-11-10 11:45:00
1510333200,6915.0,6923.97,6782.62,6800.0,589.17754963,4021454.784507194,2017-11-10 12:00:00
1510334100,6800.0,6811.93,6781.0,6781.01,278.10480737,1889801.693614403,2017-11-10 12:15:00
1510335000,6781.0,6830.0,6761.1,6794.0,473.65155746,3214238.8787185154,2017-11-10 12:30:00
1510335900,6781.71,6806.33,6774.28,6780.36,242.78781549,1648568.5662545557,2017-11-10 12:45:00
1510336800,6780.01,6780.01,6600.0,6600.64,1199.79092032,8001262.5217823675,2017-11-10 13:00:00
1510337700,6600.64,6645.37,6537.63,6537.63,1148.8801472,7581901.495849235,2017-11-10 13:15:00
1510338600,6537.63,6606.88,6515.01,6557.0,923.50323192,6059471.644852697,2017-11-10 13:30:00
1510339500,6557.0,6596.0,6465.0,6472.98,959.56067625,6267677.200056552,2017-11-10 13:45:00
1510340400,6472.99,6617.67,6460.71,6615.0,1227.59616456,8029169.8413034,2017-11-10 14:00:00
1510341300,6615.0,6665.08,6540.02,6631.38,840.26028815,5554798.741597987,2017-11-10 14:15:00
1510342200,6631.38,6632.0,6550.0,6550.0,484.6890478,3200815.69484329,2017-11-10 14:30:00
1510343100,6550.01,6622.29,6533.97,6604.5,616.76573606,4055287.469915958,2017-11-10 14:45:00
1510344000,6604.51,6604.51,6550.0,6559.0,442.2861873,2907157.5697662337,2017-11-10 15:00:00
1510344900,6558.45,6571.81,6492.67,6538.68,558.27118627,3644679.95944298,2017-11-10 15:15:00
1510345800,6539.8,6550.0,6440.0,6449.96,681.09567178,4422883.384194909,2017-11-10 15:30:00
1510346700,6449.95,6498.01,6426.0,6452.58,906.75850267,5849576.467376376,2017-11-10 15:45:00
1510347600,6452.59,6590.0,6452.58,6544.0,665.38091707,4348641.725245412,2017-11-10 16:00:00
1510348500,6544.01,6628.14,6539.3,6600.01,469.97060547,3092055.9637513678,2017-11-10 16:15:00
1510349400,6600.01,6674.32,6583.51,6609.67,646.12850054,4285363.38361797,2017-11-10 16:30:00
1510350300,6609.68,6609.68,6586.0,6589.95,277.97766688,1832637.5123953682,2017-11-10 16:45:00
1510351200,6589.96,6695.0,6589.92,6670.01,660.86382766,4397700.838163189,2017-11-10 17:00:00
1510352100,6670.01,6733.68,6670.0,6730.31,767.10791496,5148979.108347923,2017-11-10 17:15:00
1510353000,6730.31,6743.03,6655.93,6672.66,623.92691162,4183118.666278471,2017-11-10 17:30:00
1510353900,6672.66,6725.34,6655.0,6705.41,240.54081727,1610568.67401161,2017-11-10 17:45:00
1510354800,6705.41,6706.01,6605.0,6606.25,345.87043819,2301063.9044111297,2017-11-10 18:00:00
1510355700,6606.25,6655.68,6606.25,6654.95,176.1276804,1169462.9890032085,2017-11-10 18:15:00
1510356600,6654.95,6659.95,6625.0,6635.39,126.08622189,837219.2391208259,2017-11-10 18:30:00
1510357500,6635.4,6635.4,6565.0,6577.62,232.48648145,1535869.8617328438,2017-11-10 18:45:00
1510358400,6577.63,6660.0,6565.78,6660.0,314.83434956,2078202.7152487042,2017-11-10 19:00:00
1510359300,6660.0,6660.01,6622.05,6637.27,218.75602151,1454938.9954698326,2017-11-10 19:15:00
1510360200,6637.27,6660.0,6637.26,6660.0,164.42989924,1093623.3751894878,2017-11-10 19:30:00
1510361100,6659.99,6748.6,6659.98,6748.59,364.63409204,2448945.7794960267,2017-11-10 19:45:00
1510362000,6748.6,6795.0,6748.59,6749.22,423.28971384,2865772.5223400835,2017-11-10 20:00:00
1510362900,6748.62,6773.0,6745.0,6757.61,179.65625603,1213599.3044840556,2017-11-10 20:15:00
1510363800,6757.61,6820.58,6757.61,6817.0,355.30242845,2415299.2598460997,2017-11-10 20:30:00
1510364700,6817.0,6894.99,6816.99,6885.46,449.56117962,3080498.422362093,2017-11-10 20:45:00
1510365600,6893.33,6893.33,6805.0,6842.86,368.55430156,2526115.704611472,2017-11-10 21:00:00
1510366500,6845.45,6854.3,6781.01,6805.98,175.85826809,1199290.8470464412,2017-11-10 21:15:00
1510367400,6805.97,6850.0,6805.96,6850.0,129.16212722,880370.034987983,2017-11-10 21:30:00
1510368300,6849.99,6860.0,6846.0,6856.01,135.76501857,930716.4201278806,2017-11-10 21:45:00
1510369200,6856.02,6856.02,6810.03,6811.03,110.75181208,757503.8382050383,2017-11-10 22:00:00
1510370100,6811.03,6830.07,6781.02,6781.18,145.33123094,989677.7780282228,2017-11-10 22:15:00
1510371000,6781.18,6837.0,6766.02,6833.6,139.15192103,944791.7410801867,2017-11-10 22:30:00
1510371900,6833.6,6833.6,6802.0,6805.0,83.85480143,572897.0395871104,2017-11-10 22:45:00
1510372800,6804.99,6822.26,6771.5,6791.58,98.21661536,667099.6164265121,2017-11-10 23:00:00
1510373700,6791.58,6791.6,6776.73,6785.13,122.59874945,832087.2263483546,2017-11-10 23:15:00
1510374600,6785.13,6819.38,6780.0,6819.38,96.47348579,655186.6579382594,2017-11-10 23:30:00
1510375500,6819.38,6834.99,6819.38,6834.99,69.21980888,472631.05535434,2017-11-10 23:45:00
1510376400,6834.98,6834.99,6780.7,6786.26,107.95415512,735638.5739815519,2017-11-11 00:00:00
1510377300,6786.26,6786.26,6761.68,6761.68,177.16430487,1199595.6726714869,2017-11-11 00:15:00
1510378200,6761.68,6761.69,6712.39,6712.41,174.70492983,1176911.619702777,2017-11-11 00:30:00
1510379100,6712.4,6750.94,6712.0,6724.18,166.3623524,1119194.9478011287,2017-11-11 00:45:00
1510380000,6724.17,6764.76,6724.17,6758.73,66.61082377,448940.7143527981,2017-11-11 01:00:00
1510380900,6758.73,6758.73,6730.01,6740.01,60.10548907,405378.792734472,2017-11-11 01:15:00
1510381800,6740.01,6746.0,6737.0,6746.0,36.78797743,247990.7090452346,2017-11-11 01:30:00
1510382700,6746.0,6764.76,6739.0,6764.74,28.71224169,193741.9980511487,2017-11-11 01:45:00
1510383600,6763.69,6763.71,6739.11,6739.11,46.32822104,312531.2935174419,2017-11-11 02:00:00
1510384500,6739.34,6739.34,6700.0,6700.0,120.1252066,806444.6106147638,2017-11-11 02:15:00
1510385400,6700.0,6700.01,6650.31,6653.65,215.64832312,1438523.1460222446,2017-11-11 02:30:00
1510386300,6653.65,6716.0,6653.65,6693.28,112.2715475,750315.6328653,2017-11-11 02:45:00
1510387200,6693.28,6758.95,6680.03,6747.0,82.28634658,552657.5345585702,2017-11-11 03:00:00
1510388100,6746.41,6756.99,6733.85,6741.95,50.57492807,341059.5477364528,2017-11-11 03:15:00
1510389000,6741.96,6769.0,6735.94,6758.72,78.26440112,528577.5717815764,2017-11-11 03:30:00
1510389900,6757.92,6785.0,6756.99,6758.47,36.45116132,246659.1585158503,2017-11-11 03:45:00
1510390800,6758.47,6759.91,6715.0,6715.01,59.840957,403152.203556034,2017-11-11 04:00:00
1510391700,6715.01,6750.0,6715.0,6737.32,26.95607263,181452.2527899068,2017-11-11 04:15:00
1510392600,6737.16,6756.09,6729.33,6756.09,17.55227923,118398.3706072445,2017-11-11 04:30:00
1510393500,6756.09,6756.09,6710.01,6717.25,37.78610376,254769.270830144,2017-11-11 04:45:00
1510394400,6717.15,6753.92,6700.0,6706.14,92.71545081,623291.40931847,2017-11-11 05:00:00
1510395300,6706.14,6735.0,6701.04,6716.34,60.87751017,408610.4300181619,2017-11-11 05:15:00
1510396200,6716.34,6716.34,6665.85,6665.85,88.32513223,591189.563072468,2017-11-11 05:30:00
1510397100,6665.85,6665.85,6650.0,6650.01,89.63460617,596200.0774719662,2017-11-11 05:45:00
1510398000,6650.01,6650.01,6650.0,6650.01,50.4854609,335728.4913402973,2017-11-11 06:00:00
1510398900,6650.01,6650.01,6601.0,6601.0,230.54354052,1526733.1175627676,2017-11-11 06:15:00
1510399800,6601.01,6601.01,6562.03,6562.03,245.2480731,1617140.0442518992,2017-11-11 06:30:00
1510400700,6562.03,6572.75,6513.0,6513.01,348.14684675,2281649.900812272,2017-11-11 06:45:00
1510401600,6513.01,6513.01,6461.0,6461.0,438.4304778,2848666.6184710083,2017-11-11 07:00:00
1510402500,6461.01,6473.74,6400.0,6465.2,712.51716091,4576703.422068742,2017-11-11 07:15:00
1510403400,6465.21,6465.21,6369.0,6370.0,619.13075055,3967764.649470053,2017-11-11 07:30:00
1510404300,6369.99,6429.49,6352.0,6352.0,376.54086336,2402740.785358003,2017-11-11 07:45:00
1510405200,6352.01,6362.4,6293.28,6295.11,602.41519187,3809568.0943644145,2017-11-11 08:00:00
1510406100,6295.11,6310.0,6259.0,6294.43,577.80530924,3628835.394650494,2017-11-11 08:15:00
1510407000,6294.05,6452.78,6260.63,6414.69,924.25540827,5872607.834583991,2017-11-11 08:30:00
1510407900,6414.69,6535.0,6384.72,6435.07,631.12322199,4081700.453969056,2017-11-11 08:45:00
1510408800,6435.06,6536.51,6435.06,6491.0,410.08814982,2664805.4938367256,2017-11-11 09:00:00
1510409700,6486.6,6518.0,6400.73,6449.54,423.2536589,2727225.5732155587,2017-11-11 09:15:00
1510410600,6446.2,6477.0,6435.38,6462.45,235.54279301,1521753.8961721847,2017-11-11 09:30:00
1510411500,6463.17,6477.94,6408.36,6419.97,214.6307127,1382453.7712052518,2017-11-11 09:45:00
1510412400,6419.97,6419.97,6345.0,6375.0,448.29995979,2856032.8567076684,2017-11-11 10:00:00
1510413300,6375.0,6431.92,6354.67,6423.03,301.30991489,1925929.5271096786,2017-11-11 10:15:00
1510414200,6423.03,6424.65,6348.35,6356.21,264.86411347,1693014.7049092895,2017-11-11 10:30:00
1510415100,6356.22,6368.96,6322.0,6350.01,418.21430792,2652007.1002545576,2017-11-11 10:45:00
1510416000,6350.01,6432.0,6350.0,6425.0,421.61560494,2695670.1328183925,2017-11-11 11:00:00
1510416900,6425.0,6469.0,6399.38,6418.94,502.10798265,3230389.6267147004,2017-11-11 11:15:00
1510417800,6418.94,6450.0,6397.85,6439.83,234.93759279,1506435.3425723794,2017-11-11 11:30:00
1510418700,6450.0,6473.81,6400.99,6401.02,260.81773751,1679610.1940569445,2017-11-11 11:45:00
1510419600,6401.01,6401.01,6375.0,6395.01,164.52674367,1051968.8648057398,2017-11-11 12:00:00
1510420500,6395.01,6395.01,6379.01,6379.02,230.135139,1470087.652479315,2017-11-11 12:15:00
1510421400,6379.02,6379.02,6350.0,6365.0,320.32085259,2039145.5417649026,2017-11-11 12:30:00
1510422300,6365.0,6392.86,6359.86,6382.18,287.19503875,1830975.7566932295,2017-11-11 12:45:00
1510423200,6382.18,6383.0,6355.89,6359.98,326.07522216,2076071.4486322165,2017-11-11 13:00:00
1510424100,6359.99,6387.0,6292.4,6322.01,532.05941111,3364555.3777323323,2017-11-11 13:15:00
1510425000,6322.01,6322.01,6205.0,6205.0,602.15034863,3763796.477604658,2017-11-11 13:30:00
1510425900,6205.0,6278.33,6201.01,6238.58,538.14252709,3354601.273508549,2017-11-11 13:45:00
1510426800,6238.58,6385.0,6205.0,6335.36,673.32530233,4228167.669704098,2017-11-11 14:00:00
1510427700,6335.36,6370.01,6307.48,6370.0,460.11091157,2915673.5843038936,2017-11-11 14:15:00
1510428600,6370.01,6370.16,6332.96,6332.97,298.46349223,1895721.789809314,2017-11-11 14:30:00
1510429500,6330.01,6366.22,6290.4,6344.43,334.18624229,2111049.562317099,2017-11-11 14:45:00
1510430400,6347.18,6361.57,6300.0,6306.45,183.06514639,1157711.1430459418,2017-11-11 15:00:00
1510431300,6306.45,6319.33,6258.72,6262.25,276.55527442,1740571.5093725054,2017-11-11 15:15:00
1510432200,6262.25,6291.99,6258.7,6286.0,247.2462437,1551159.6920571893,2017-11-11 15:30:00
1510433100,6285.73,6425.0,6285.7,6425.0,403.75801918,2572576.0870199134,2017-11-11 15:45:00
1510434000,6425.0,6444.87,6358.88,6359.02,382.13079652,2446967.500187691,2017-11-11 16:00:00
1510434900,6359.02,6414.0,6359.01,6402.95,287.64062825,1836977.5056739796,2017-11-11 16:15:00
1510435800,6402.25,6486.0,6391.11,6462.45,314.03618772,2023063.4348729586,2017-11-11 16:30:00
1510436700,6462.45,6479.0,6443.32,6470.01,247.39314287,1598500.260200404,2017-11-11 16:45:00
1510437600,6470.01,6470.01,6400.0,6400.5,232.88791529,1497684.640595138,2017-11-11 17:00:00
1510438500,6400.5,6409.72,6386.52,6407.25,135.41694757,866605.6049552897,2017-11-11 17:15:00
1510439400,6407.25,6431.0,6345.8,6345.81,288.49572025,1839247.8314351197,2017-11-11 17:30:00
1510440300,6345.81,6367.13,6322.0,6322.01,343.05563756,2175873.6755487435,2017-11-11 17:45:00
1510441200,6322.0,6336.03,6300.0,6301.03,315.41342954,1992562.2533290186,2017-11-11 18:00:00
1510442100,6301.03,6368.64,6301.03,6325.62,189.63234713,1202273.090942677,2017-11-11 18:15:00
1510443000,6325.62,6385.28,6325.62,6358.81,188.05099852,1196345.0490951594,2017-11-11 18:30:00
1510443900,6358.81,6370.45,6332.72,6346.7,102.33999737,650790.1343075956,2017-11-11 18:45:00
1510444800,6346.64,6346.64,6269.1,6327.33,407.96017831,2569902.129755549,2017-11-11 19:00:00
1510445700,6327.31,6327.31,6300.0,6300.01,130.7086284,825218.4807349931,2017-11-11 19:15:00
1510446600,6300.01,6303.79,6283.98,6288.88,197.86067997,1245998.2951038645,2017-11-11 19:30:00
1510447500,6288.8,6297.0,6251.09,6251.09,273.71799117,1717055.9281125972,2017-11-11 19:45:00
1510448400,6251.1,6264.9,6231.0,6255.0,312.02677687,1949858.9005979607,2017-11-11 20:00:00
